Authors,Title,Year,DI,Author Keywords,OpenAlex_KW
Autilio C.; Echaide M.; De Luca D.; Pérez-Gil J.,Controlled hypothermia may improve surfactant function in asphyxiated neonates with or without meconium aspiration syndrome,2018,10.1371/journal.pone.0192295,,Meconium aspiration syndrome; Perinatal asphyxia
Kawaguchi Y.; Taoka M.; Takekiyo T.; Uekita T.; Shoji I.; Hachiya N.; Ichimura T.,TRIM32-cytoplasmic-body formation is an ATP-consuming process stimulated by HSP70 in cells,2017,10.1371/journal.pone.0169436,,Adenosine triphosphate; Aggresome; Chaperone (clinical)
Hansen C.S.; Østerbye T.; Marcatili P.; Lund O.; Buus S.; Nielsen M.,ArrayPitope: Automated analysis of amino acid substitutions for peptide microarray-based antibody epitope mapping,2017,10.1371/journal.pone.0168453,,Epitope mapping; Linear epitope; Polyclonal antibodies
Sanokawa-Akakura R.; Akakura S.; Tabibzadeh S.,Replicative senescence in human fibroblasts is delayed by hydrogen sulfide in a NAMPT/SIRT1 dependent manner,2016,10.1371/journal.pone.0164710,,Nicotinamide phosphoribosyltransferase; Senescence; Sirtuin 1
Enwerem I.I.; Wu G.; Yu Y.T.; Hebert M.D.,Cajal body proteins differentially affect the processing of box C/D scaRNPs,2015,10.1371/journal.pone.0122348,,Cajal body; Small nuclear ribonucleoprotein; snRNP
Magierowski M.; Jasnos K.; Kwiecien S.; Drozdowicz D.; Surmiak M.; Strzalka M.; Ptak-Belowska A.; Wallace J.L.; Brzozowski T.,Endogenous prostaglandins and afferent sensory nerves in gastroprotective effect of hydrogen sulfide against stress-induced gastric lesions,2015,10.1371/journal.pone.0118972,,Capsaicin
Vossen T.; Towns A.; Ruysschaert S.; Quiroz D.; Van Andel T.,Consequences of the trans-Atlantic slave trade on medicinal plant selection: Plant use for cultural bound syndromes affecting children in Suriname and Western Africa,2014,10.1371/journal.pone.0112345,,Detrended correspondence analysis
Lecarpentier Y.; Claes V.; Lecarpentier E.; Guerin C.; Hébert J.-L.; Arsalane A.; Moumen A.; Krokidis X.; Michel F.; Timbely O.,Ultraslow myosin molecular motors of placental contractile stem villi in humans,2014,10.1371/journal.pone.0108814,,CrossBridge; Molecular motor
Ferreira-Paim K.; Bragine Ferreira T.; Andrade-Silva L.; Mora D.J.; Springer D.J.; Heitman J.; Fonseca F.M.; Matos D.; Carvalho Melhem M.S.; Silva-Vergara M.L.,Phylogenetic analysis of phenotypically characterized cryptococcus laurentii isolates reveals high frequency of cryptic species,2014,10.1371/journal.pone.0108633,,28S ribosomal RNA; Amplicon
Sanokawa-Akakura R.; Ostrakhovitch E.A.; Akakura S.; Goodwin S.; Tabibzadeh S.,A H2S-nampt dependent energetic circuit is critical to survival and cytoprotection from damage in cancer cells,2014,10.1371/journal.pone.0108537,,Anaerobic glycolysis; Nicotinamide phosphoribosyltransferase
Majtan T.; Pey A.L.; Fernández R.; Fernández J.A.; Martínez-Cruz L.A.; Kraus J.P.,"Domain organization, catalysis and regulation of eukaryotic cystathionine beta-synthases",2014,10.1371/journal.pone.0105290,,Transsulfuration
Gherasim C.; Yadav P.K.; Kabil O.; Niu W.-N.; Banerjee R.,Nitrite reductase activity and inhibition of H2S biogenesis by human cystathionine β-synthase,2014,10.1371/journal.pone.0085544,,Molybdenum Cofactor
Gautier L.; Lund O.,Low-bandwidth and non-compute intensive remote identification of microbes from raw sequencing reads,2013,10.1371/journal.pone.0083784,,Identification
Cosentino S.; Voldby Larsen M.; Møller Aarestrup F.; Lund O.,PathogenFinder - Distinguishing Friend from Foe Using Bacterial Whole Genome Sequence Data,2013,10.1371/journal.pone.0077302,,Bacterial genome size; Pathogenicity island; Proteome
Hoorelbeke B.; Xue J.; LiWang P.J.; Balzarini J.,Role of the Carbohydrate-Binding Sites of Griffithsin in the Prevention of DC-SIGN-Mediated Capture and Transmission of HIV-1,2013,10.1371/journal.pone.0064132,,DC-SIGN; Entry inhibitor
Makarov V.; Rakitina D.; Protopopova A.; Yaminsky I.; Arutiunian A.; Love A.J.; Taliansky M.; Kalinina N.,Plant Coilin: Structural Characteristics and RNA-Binding Properties,2013,10.1371/journal.pone.0053571,,C-terminus; Cajal body; RNA polymerase II
Swartz M.D.; Peterson C.B.; Lupo P.J.; Wu X.; Forman M.R.; Spitz M.R.; Hernandez L.M.; Vannucci M.; Shete S.,Investigating Multiple Candidate Genes and Nutrients in the Folate Metabolism Pathway to Detect Genetic and Nutritional Risk Factors for Lung Cancer,2013,10.1371/journal.pone.0053475,,Choline; MTRR
Zhao H.; Li Q.; Wang J.; Su X.; Ng K.M.; Qiu T.; Shan L.; Ling Y.; Wang L.; Cai J.; Ying J.,Frequent Epigenetic Silencing of the Folate-Metabolising Gene Cystathionine-Beta-Synthase in Gastrointestinal Cancer,2012,10.1371/journal.pone.0049683,,Gastrointestinal cancer
You X.-J.; Xu C.; Lu J.-Q.; Zhu X.-Y.; Gao L.; Cui X.-R.; Li Y.; Gu H.; Ni X.,Expression of cystathionine β-synthase and cystathionine γ-lyase in human pregnant myometrium and their roles in the control of uterine contractility,2011,10.1371/journal.pone.0023788,,Contractility; Cystathionine gamma-lyase; Myometrium; Uterine contraction
Anderson H.E.; Kagansky A.; Wardle J.; Rappsilber J.; Allshire R.C.; Whitehall S.K.,"Silencing mediated by the Schizosaccharomyces pombe HIRA complex is dependent upon the Hpc2-like protein, Hip4",2010,10.1371/journal.pone.0013488,,Schizosaccharomyces
Blank H.M.; Gajjar S.; Belyanin A.; Polymenis M.,Sulfur metabolism actively promotes initiation of cell division in yeast,2009,10.1371/journal.pone.0008018,,Metabolic pathway; Phenocopy; Sulfur Metabolism
Agrawal N.; Banerjee R.,Human polycomb 2 protein is a SUMO E3 ligase and alleviates substrate-induced inhibition of cystathionine β-synthase sumoylation,2008,10.1371/journal.pone.0004032,,Cystathionine gamma-lyase; Hyperhomocysteinemia; Transsulfuration
Nielsen M.; Lundegaard C.; Blicher T.; Lamberth K.; Harndahl M.; Justesen S.; Røder G.; Peters B.; Sette A.; Lund O.; Buus S.,"NetMHCpan, a method for quantitative predictions of peptide binding to any HLA-A and -B locus protein of known sequence",2007,10.1371/journal.pone.0000796,,HLA-A; Protein sequencing; Sequence (biology)
Díaz-Uriarte R.; Rueda O.M.,ADaCGH: A parallelized web-based application and R package for the analysis of aCGH data,2007,10.1371/journal.pone.0000737,,Bioconductor; Comparative genomic hybridization
Singh L.R.; Gupta S.; Honig N.H.; Kraus J.P.; Kruger W.D.,Activation of mutant enzyme function in vivo by proteasome inhibitors and treatments that induce Hsp70,2010,10.1371/journal.pgen.1000807,,Chaperone (clinical); Homocystinuria
Wang K.; Preisler S.S.; Zhang L.; Cui Y.; Missel J.W.; Grønberg C.; Gotfryd K.; Lindahl E.; Andersson M.; Calloe K.; Egea P.F.; Klaerke D.A.; Pusch M.; Pedersen P.A.; Zhou Z.H.; Gourdon P.,Structure of the human ClC-1 chloride channel,2019,10.1371/journal.pbio.3000218,,Chloride channel; Myotonia congenita
Kabil O.; Weeks C.L.; Carballal S.; Gherasim C.; Alvarez B.; Spiro T.G.; Banerjee R.,Reversible heme-dependent regulation of human cystathionine β-synthase by a flavoprotein oxidoreductase,2011,10.1021/bi201270q,,Flavoprotein
